ID,TIMESTAMP,ACC,EDA,HR,TEMP,STRESS
,,64.48255578061404,,,,
,,64.10928169929842,,,,
,,64.65291950097846,,,,
,,63.56886030125127,,,,
,,61.27805479941412,,,,
,,62.27358990776106,,,,
,,62.80127387243033,,,,
,,63.190189111918315,,,,
,,63.56886030125127,,,,
,,62.24949798994366,,,,
,,62.27358990776106,,,,
,,63.190189111918315,,,,
,,62.27358990776106,,,,
,,62.20128616033595,,,,
,,62.177166226839255,,,,
,,63.079315151640635,,,,
,,62.177166226839255,,,,
,,63.079315151640635,,,,
,,62.68173577685928,,,,
,,61.773780845922005,,,,
,,62.65780079128216,,,,
,,61.72519744804386,,,,
,,62.16912416947821,,,,
,,64.91532946846992,,,,
,,66.85057965343307,,,,
,,70.2353187506115,,,,
,,69.26759704219572,,,,
,,66.2268827591938,,,,
,,61.04096984812741,,,,
,,60.53924347066124,,,,
,,61.29437168288782,,,,
,,60.8276253029822,,,,
,,62.185207244167,,,,
,,61.61980201201558,,,,
,,64.15605972938177,,,,
,,64.70703207534712,,,,
,,62.6418390534633,,,,
,,62.20128616033595,,,,
,,63.702433234531945,,,,
,,63.324560795950255,,,,
,,62.24146527838174,,,,
,,60.41522986797286,,,,
,,60.0416522091123,,,,
,,61.862751312886175,,,,
,,62.80923498976882,,,,
,,62.63385665915839,,,,
,,61.84658438426491,,,,
,,63.28506932918696,,,,
,,64.66065264130884,,,,
,,63.90618123468183,,,,
,,63.198101237299845,,,,
,,63.324560795950255,,,,
,,62.51399843235114,,,,
,,61.87891401761993,,,,
,,62.51399843235114,,,,
,,62.65780079128216,,,,
,,62.65780079128216,,,,
,,61.87891401761993,,,,
,,62.51399843235114,,,,
,,62.55397669213365,,,,
,,63.198101237299845,,,,
,,63.85138996137829,,,,
,,63.103090257134,,,,
,,63.06346010171025,,,,
,,62.40192304729078,,,,
,,62.51399843235114,,,,
,,61.74949392505172,,,,
,,62.55397669213365,,,,
,,62.40192304729078,,,,
,,63.15853069855251,,,,
,,62.51399843235114,,,,
,,62.51399843235114,,,,
,,62.51399843235114,,,,
,,63.198101237299845,,,,
,,63.15853069855251,,,,
,,61.87891401761993,,,,
,,61.87891401761993,,,,
,,61.08191221630181,,,,
,,62.51399843235114,,,,
,,63.15853069855251,,,,
,,62.37788069500277,,,,
,,61.72519744804386,,,,
,,63.198101237299845,,,,
,,65.3834841531101,,,,
,,65.3834841531101,,,,
,,66.03786792439622,,,,
,,64.77653896280658,,,,
,,58.66856057549052,,,,
,,68.31544481301428,,,,
,,67.88961628997471,,,,
,,55.44366510251645,,,,
,,61.72519744804386,,,,
,,59.08468498688979,,,,
,,64.52906321960671,,,,
,,70.37044834303673,,,,
,,65.92419889539804,,,,
,,61.00819617067857,,,,
,,69.2314957226839,,,,
,,60.14149981501958,,,,
,,64.6297145282261,,,,
,,57.62811813689564,,,,
,,63.095166217389426,,,,
,,63.103090257134,,,,
,,64.07027391856539,,,,
,,65.37583651472461,,,,
,,64.87680633323437,,,,
,,65.22269543648132,,,,
,,65.19969325081216,,,,
,,64.85368146836385,,,,
,,62.30569797378086,,,,
,,61.69278726074872,,,,
,,61.99193495931547,,,,
,,62.67375846396959,,,,
,,62.64982043070834,,,,
,,63.35613624582863,,,,
,,64.10148204214939,,,,
,,65.28399497579785,,,,
,,64.319514923544,,,,
,,64.29618962271404,,,,
,,63.85922016435841,,,,
,,62.39390995922599,,,,
,,62.39390995922599,,,,
,,61.53048025166064,,,,
,,62.76941930590086,,,,
,,62.112800613078136,,,,
,,63.06346010171025,,,,
,,63.06346010171025,,,,
,,62.112800613078136,,,,
,,63.63961030678928,,,,
,,64.26507605223851,,,,
,,62.369864518050704,,,,
,,63.57672530100933,,,,
,,63.97655820689325,,,,
,,62.63385665915839,,,,
,,60.473134530963414,,,,
,,64.41273166075166,,,,
,,64.7533782902483,,,,
,,64.6297145282261,,,,
,,61.40846847137616,,,,
,,63.00793600809346,,,,
,,64.7533782902483,,,,
,,62.39390995922599,,,,
,,64.91532946846992,,,,
,,64.91532946846992,,,,
,,64.20280367709809,,,,
,,64.20280367709809,,,,
,,63.92182725798755,,,,
,,62.94441992742486,,,,
,,62.93647591023825,,,,
,,63.89835678638379,,,,
,,62.94441992742486,,,,
,,61.99193495931547,,,,
,,61.99193495931547,,,,
,,63.89835678638379,,,,
,,63.245553203367585,,,,
,,63.57672530100933,,,,
,,64.52131430775415,,,,
,,62.30569797378086,,,,
,,61.065538563088104,,,,
,,60.802960454241045,,,,
,,64.20280367709809,,,,
,,63.93746945258312,,,,
,,62.63385665915839,,,,
,,62.94441992742486,,,,
,,65.0384501660364,,,,
,,62.39390995922599,,,,
,,64.79197481170026,,,,
,,59.88321968631947,,,,
,,59.84981202978001,,,,
,,58.83026432033091,,,,
,,56.4003546088143,,,,
,,65.58200972827838,,,,
,,66.2268827591938,,,,
,,67.2532527094415,,,,
,,68.72408602520662,,,,
,,63.15853069855251,,,,
,,58.957611891934704,,,,
,,67.19374970932937,,,,
,,67.7864293203293,,,,
,,66.51315659326356,,,,
,,65.83312236253116,,,,
,,59.55669567731239,,,,
,,59.07622195096772,,,,
,,60.76183012385325,,,,
,,61.38403701289123,,,,
,,62.65780079128216,,,,
,,65.03076195155643,,,,
,,63.190189111918315,,,,
,,64.65291950097846,,,,
,,63.631753079732135,,,,
,,64.91532946846992,,,,
,,62.297672508690084,,,,
,,61.05735008989499,,,,
,,60.54750201288241,,,,
,,63.14269553954757,,,,
,,64.04685784642366,,,,
,,66.51315659326356,,,,
,,65.22269543648132,,,,
,,61.71709649683789,,,,
,,63.694583757176716,,,,
,,62.76941930590086,,,,
,,62.77738446287803,,,,
,,61.497967446087195,,,,
,,61.47357155721473,,,,
,,63.35613624582863,,,,
,,63.0,,,,
,,64.65291950097846,,,,
,,64.87680633323437,,,,
,,61.814237842102365,,,,
,,62.465990746965666,,,,
,,62.10475022089695,,,,
,,63.0,,,,
,,63.35613624582863,,,,
,,63.702433234531945,,,,
,,63.0,,,,
,,63.03967004989794,,,,
,,63.35613624582863,,,,
,,63.35613624582863,,,,
,,62.10475022089695,,,,
,,62.10475022089695,,,,
,,62.42595614005443,,,,
,,63.35613624582863,,,,
,,63.03967004989794,,,,
,,62.161081071680215,,,,
,,63.39558344238185,,,,
,,64.65291950097846,,,,
,,63.93746945258312,,,,
,,63.35613624582863,,,,
,,62.42595614005443,,,,
,,62.42595614005443,,,,
,,61.497967446087195,,,,
,,62.42595614005443,,,,
,,61.59545437773797,,,,
,,62.23343153000644,,,,
,,63.095166217389426,,,,
,,63.45076831686122,,,,
,,62.465990746965666,,,,
,,62.465990746965666,,,,
,,63.0,,,,
,,63.93746945258312,,,,
,,65.55913361233506,,,,
,,62.27358990776106,,,,
,,62.27358990776106,,,,
,,62.42595614005443,,,,
,,62.80127387243033,,,,
,,63.35613624582863,,,,
,,63.35613624582863,,,,
,,62.10475022089695,,,,
,,62.161081071680215,,,,
,,63.39558344238185,,,,
,,63.39558344238185,,,,
,,63.03967004989794,,,,
,,63.0,,,,
,,62.77738446287803,,,,
,,62.40192304729078,,,,
,,62.80127387243033,,,,
,,62.68173577685928,,,,
,,63.631753079732135,,,,
,,65.58200972827838,,,,
,,65.22269543648132,,,,
,,63.35613624582863,,,,
,,61.22907805936653,,,,
,,60.01666435249463,,,,
,,60.67124524847005,,,,
,,61.59545437773797,,,,
,,62.23343153000644,,,,
,,62.161081071680215,,,,
,,62.75348595894893,,,,
,,63.63961030678928,,,,
,,63.97655820689325,,,,
,,65.22269543648132,,,,
,,64.28841264178172,,,,
,,63.35613624582863,,,,
,,63.39558344238185,,,,
,,62.465990746965666,,,,
,,61.22907805936653,,,,
,,61.30252849597641,,,,
,,61.22907805936653,,,,
,,63.39558344238185,,,,
,,64.32728814430156,,,,
,,64.28841264178172,,,,
,,63.702433234531945,,,,
,,63.694583757176716,,,,
,,62.42595614005443,,,,
,,61.1310068623117,,,,
,,62.0644825967316,,,,
,,63.702433234531945,,,,
,,63.35613624582863,,,,
,,63.35613624582863,,,,
,,62.42595614005443,,,,
,,61.538605769061746,,,,
,,62.42595614005443,,,,
,,63.166446789415026,,,,
,,63.03967004989794,,,,
,,63.095166217389426,,,,
,,62.49799996799898,,,,
,,63.52952069707436,,,,
,,64.319514923544,,,,
,,66.30987860040162,,,,
,,67.23094525588644,,,,
,,62.65780079128216,,,,
,,62.976185975335156,,,,
,,66.85057965343307,,,,
,,66.75327707311455,,,,
,,63.13477647065839,,,,
,,67.08203932499369,,,,
,,69.19537556802477,,,,
,,74.4043009509531,,,,
,,74.86654793697917,,,,
,,68.19090848492928,,,,
,,58.557663887829406,,,,
,,55.98214000911362,,,,
,,45.39823785126467,,,,
,,41.27953488110059,,,,
,,68.5054742338158,,,,
,,84.10112960002381,,,,
,,44.27188724235731,,,,
,,78.24960063795854,,,,
,,130.24592124131948,,,,
,,69.75672010638115,,,,
,,52.81098370604357,,,,
,,67.09694478886502,,,,
,,59.48949487094339,,,,
,,62.545983084447556,,,,
,,62.112800613078136,,,,
,,63.13477647065839,,,,
,,64.6297145282261,,,,
,,62.3377895020348,,,,
,,63.835726674018524,,,,
,,60.54750201288241,,,,
,,43.829214001622255,,,,
,,53.38539126015655,,,,
,,60.00833275470999,,,,
,,65.09224224129939,,,,
,,63.25345840347388,,,,
,,62.20932405998316,,,,
,,63.190189111918315,,,,
,,62.26556030423239,,,,
,,58.29236656715869,,,,
,,58.29236656715869,,,,
,,75.1398695766768,,,,
,,73.32803011127464,,,,
,,74.32361670424818,,,,
,,23.62202362203543,,,,
,,60.991802727907626,,,,
,,67.84541251993387,,,,
,,71.33021800050803,,,,
,,70.90839160494335,,,,
,,76.54410493303844,,,,
,,87.64701934464172,,,,
,,66.76076692189807,,,,
,,71.11258679024411,,,,
,,64.60650122085238,,,,
,,60.249481325568276,,,,
,,57.21013896155121,,,,
,,54.85435260760991,,,,
,,61.40032573203501,,,,
,,68.65129277733959,,,,
,,70.50531894828929,,,,
,,67.08203932499369,,,,
,,55.18151864528558,,,,
,,58.74521257089806,,,,
,,69.53416426476987,,,,
,,63.96092557178953,,,,
,,69.98571282769076,,,,
,,59.74110812497538,,,,
,,64.66065264130884,,,,
,,53.33854141237835,,,,
,,60.423505360083176,,,,
,,60.975404877704584,,,,
,,68.59300255857006,,,,
,,61.30252849597641,,,,
,,66.76076692189807,,,,
,,61.7980582219215,,,,
,,84.22588675698226,,,,
,,72.24264668462804,,,,
,,64.35060217278468,,,,
,,63.35613624582863,,,,
,,64.4437739428721,,,,
,,59.135437767890075,,,,
,,63.788713735268246,,,,
,,64.1482657598785,,,,
,,66.79820356865893,,,,
,,64.4437739428721,,,,
,,64.91532946846992,,,,
,,65.4217089351845,,,,
,,63.26136261573884,,,,
,,62.465990746965666,,,,
,,63.52164985262898,,,,
,,62.68971207462992,,,,
,,63.29296959378664,,,,
,,68.68769904429759,,,,
,,59.77457653551382,,,,
,,65.7419196555744,,,,
,,63.41135544995076,,,,
,,59.9749947894954,,,,
,,62.72160712226688,,,,
,,64.95382975621992,,,,
,,67.5721836261046,,,,
,,65.58200972827838,,,,
,,63.66317616958802,,,,
,,64.19501538281614,,,,
,,68.60757975617562,,,,
,,63.52164985262898,,,,
,,69.16646586316233,,,,
,,70.46275611981126,,,,
,,69.13031173081747,,,,
,,66.88796603276258,,,,
,,67.86015030929418,,,,
,,63.4428877022476,,,,
,,63.40346993658943,,,,
,,63.41135544995076,,,,
,,56.85068161420758,,,,
,,61.82232606429493,,,,
,,65.00769185258002,,,,
,,60.489668539346454,,,,
,,56.124860801609124,,,,
,,61.22907805936653,,,,
,,60.249481325568276,,,,
,,61.91930232165088,,,,
,,62.94441992742486,,,,
,,67.54998149518622,,,,
,,67.94115100585212,,,,
,,65.0,,,,
,,63.095166217389426,,,,
,,64.91532946846992,,,,
,,64.8459713474939,,,,
,,61.95159400693416,,,,
,,61.69278726074872,,,,
,,64.45153217728807,,,,
,,63.190189111918315,,,,
,,64.01562309311689,,,,
,,63.796551630946325,,,,
,,65.13063795173512,,,,
,,66.2872536767062,,,,
,,65.70388116390082,,,,
,,59.75784467331465,,,,
,,59.54829972383762,,,,
,,63.41135544995076,,,,
,,63.812224534175265,,,,
,,64.9307323229917,,,,
,,70.78135347674555,,,,
,,68.86218120274728,,,,
,,64.91532946846992,,,,
,,64.45153217728807,,,,
,,62.505999712027645,,,,
,,58.38664230798,,,,
,,62.01612693485461,,,,
,,64.45153217728807,,,,
,,64.91532946846992,,,,
,,68.45436436049933,,,,
,,64.5445582524197,,,,
,,63.34824385884742,,,,
,,67.07458535093602,,,,
,,65.33758489567853,,,,
,,63.221831672294975,,,,
,,62.369864518050704,,,,
,,62.369864518050704,,,,
,,60.95079983068311,,,,
,,62.161081071680215,,,,
,,62.96824596572466,,,,
,,63.8200595424354,,,,
,,64.1482657598785,,,,
,,62.27358990776106,,,,
,,60.54750201288241,,,,
,,57.4543296888929,,,,
,,60.778285596090974,,,,
,,63.0,,,,
,,66.64082832618455,,,,
,,81.80464534487024,,,,
,,69.86415389883427,,,,
,,68.87670143089025,,,,
,,69.7853852894716,,,,
,,65.52098900352466,,,,
,,64.03124237432849,,,,
,,63.56886030125127,,,,
,,63.00793600809346,,,,
,,62.27358990776106,,,,
,,63.06346010171025,,,,
,,63.39558344238185,,,,
,,63.229739838148944,,,,
,,62.0403094769844,,,,
,,63.75735251718032,,,,
,,64.7533782902483,,,,
,,63.39558344238185,,,,
,,63.72597586541927,,,,
,,64.41273166075166,,,,
,,60.876925020897694,,,,
,,72.069410986909,,,,
,,76.27581530209953,,,,
,,56.293871780150276,,,,
,,57.91372894228103,,,,
,,64.41273166075166,,,,
,,63.419239982831705,,,,
,,63.773035054010094,,,,
,,64.16385275215322,,,,
,,64.25729530566937,,,,
,,64.79197481170026,,,,
,,65.12296062065974,,,,
,,63.85138996137829,,,,
,,63.02380502635492,,,,
,,64.29618962271404,,,,
,,65.03076195155643,,,,
,,64.68384651518491,,,,
,,63.02380502635492,,,,
,,64.68384651518491,,,,
,,63.773035054010094,,,,
,,63.35613624582863,,,,
,,65.24568951279464,,,,
,,63.96092557178953,,,,
,,65.87867636800242,,,,
,,64.57553716385176,,,,
,,63.796551630946325,,,,
,,63.63961030678928,,,,
,,63.63961030678928,,,,
,,63.63961030678928,,,,
,,63.63961030678928,,,,
,,63.63961030678928,,,,
,,64.9307323229917,,,,
,,64.9307323229917,,,,
,,65.87867636800242,,,,
,,64.81512169239521,,,,
,,67.3721010508059,,,,
,,76.10519036176179,,,,
,,72.49827584156743,,,,
,,70.178344238091,,,,
,,63.56886030125127,,,,
,,56.515484603779164,,,,
,,56.73623181001713,,,,
,,76.68767828015137,,,,
,,67.59437846448475,,,,
,,52.92447448959697,,,,
,,75.76938695805846,,,,
,,85.32877591996736,,,,
